2021-10-12 14:52:21,2021-10-12 15:33:50,IP Address,172.56.12.181,100,2489,True,2021-10-12 15:33:51,R_DIE4h9VX1fvM7ct,,,,,43.0381927490234375,-87.910003662109375,anonymous,EN,I consent,Female,,Hispanic or Latino,High school graduate,7394,"English,Spanish",,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Other,Anger,Anger,Sadness,Neutral,Anger,Neutral,Uncertain,Uncertain,Other,Disgust,Other,Other,Happiness,Disgust,Disgust,Other,Fear,Surprise,Surprise,Surprise,Disgust,Other,Other,Happiness,Happiness,Other,Happiness,Happiness,Happiness,Uncertain,Happiness,Other,Happiness,Other,Anger,Neutral,Neutral,Neutral,Other,Other,Sadness,Neutral,Sadness,Sadness,Sadness,Disgust,Sadness,Surprise,Surprise,Surprise,Other,Other,Surprise,Surprise,Surprise,Other,Neutral,Other,Other,Other,Sadness,Other,Other,Sadness,Disgust,Disgust,Disgust,Disgust,Anger,Uncertain,Disgust,Anger,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Sadness,Surprise,Surprise,Anger,Surprise,Uncertain,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Uncertain,Neutral,Neutral,Neutral,Uncertain,Neutral,Neutral,Disgust,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Surprise,Surprise,Surprise,Surprise,Surprise,Surprise,Surprise,Surprise,Disgust,Other,Happiness,Uncertain,Surprise,Surprise,Uncertain,Happiness,Sadness,Disgust,Anger,Anger,Anger,Disgust,Anger,Neutral,Disgust,Disgust,Other,Anger,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Fear,Other,Sadness,Happiness,Surprise,Surprise,Fear,Happiness,Uncertain,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Fear,Neutral,Neutral,Happiness,Happiness,Neutral,Fear,Disgust,Fear,Sadness,Uncertain,Sadness,Neutral,Other,Sadness,Surprise,Happiness,Neutral,Surprise,Surprise,Surprise,Surprise,Surprise,Happiness,Happiness,Uncertain,Other,Surprise,Other,Other,Other
2021-10-12 14:52:50,2021-10-12 15:34:41,IP Address,174.192.129.238,100,2510,True,2021-10-12 15:34:41,R_1ey0MM93HVi5V2T,,,,,42.0128021240234375,-88.09670257568359375,anonymous,EN,I consent,Female,18,White or Caucasian,High school graduate,48462,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Other,Anger,Anger,Anger,Anger,Anger,Neutral,Anger,Disgust,Anger,Disgust,Disgust,Anger,Anger,Disgust,Anger,Fear,Fear,Disgust,Surprise,Surprise,Fear,Fear,Fear,Neutral,Happiness,Neutral,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Neutral,Uncertain,Neutral,Neutral,Anger,Neutral,Disgust,Sadness,Uncertain,Sadness,Sadness,Sadness,Uncertain,Sadness,Disgust,Uncertain,Surprise,Surprise,Other,Surprise,Surprise,Neutral,Other,Neutral,Other,Uncertain,Anger,Anger,Disgust,Uncertain,Sadness,Anger,Other,Other,Disgust,Anger,Anger,Uncertain,Anger,Disgust,Disgust,Other,Disgust,Uncertain,Happiness,Disgust,Anger,Fear,Sadness,Fear,Other,Surprise,Surprise,Disgust,Other,Happiness,Uncertain,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Other,Neutral,Disgust,Other,Anger,Fear,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Neutral,Sadness,Other,Uncertain,Disgust,Surprise,Surprise,Neutral,Fear,Fear,Uncertain,Happiness,Happiness,Uncertain,Other,Uncertain,Uncertain,Happiness,Sadness,Disgust,Anger,Anger,Anger,Anger,Anger,Neutral,Anger,Anger,Uncertain,Neutral,Disgust,Other,Neutral,Disgust,Disgust,Fear,Disgust,Neutral,Sadness,Fear,Fear,Neutral,Fear,Happiness,Other,Happiness,Happiness,Happiness,Anger,Happiness,Happiness,Other,Neutral,Neutral,Neutral,Other,Disgust,Other,Surprise,Disgust,Other,Sadness,Sadness,Sadness,Surprise,Neutral,Sadness,Surprise,Surprise,Fear,Surprise,Disgust,Surprise,Fear,Other,Neutral,Happiness,Disgust,Surprise,Happiness,Anger,Uncertain,Uncertain
2021-10-12 15:02:37,2021-10-12 15:35:37,IP Address,72.33.2.107,100,1980,True,2021-10-12 15:35:38,R_aV26x6D5o9O9p7z,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Male,,White or Caucasian,High school graduate,144296,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Anger,Anger,Anger,Other,Anger,Anger,Anger,Anger,Other,Disgust,Anger,Disgust,Disgust,Happiness,Disgust,Uncertain,Disgust,Surprise,Fear,Fear,Surprise,Fear,Fear,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Neutral,Disgust,Neutral,Sadness,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Anger,Sadness,Sadness,Surprise,Neutral,Surprise,Surprise,Surprise,Surprise,Surprise,Surprise,Disgust,Sadness,Other,Neutral,Uncertain,Anger,Uncertain,Other,Sadness,Anger,Anger,Sadness,Anger,Anger,Anger,Anger,Anger,Disgust,Disgust,Disgust,Disgust,Sadness,Anger,Disgust,Disgust,Fear,Sadness,Surprise,Surprise,Fear,Surprise,Disgust,Sadness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Sadness,Neutral,Neutral,Disgust,Neutral,Surprise,Neutral,Sadness,Anger,Sadness,Anger,Anger,Sadness,Sadness,Sadness,Happiness,Surprise,Surprise,Fear,Surprise,Uncertain,Fear,Anger,Uncertain,Other,Other,Uncertain,Surprise,Other,Other,Other,Sadness,Anger,Anger,Anger,Anger,Anger,Anger,Neutral,Uncertain,Disgust,Disgust,Disgust,Disgust,Disgust,Disgust,Fear,Disgust,Fear,Surprise,Sadness,Sadness,Fear,Surprise,Surprise,Fear,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Uncertain,Other,Neutral,Neutral,Neutral,Neutral,Surprise,Disgust,Sadness,Sadness,Sadness,Sadness,Anger,Surprise,Sadness,Surprise,Surprise,Disgust,Surprise,Surprise,Surprise,Surprise,Uncertain,Happiness,Happiness,Other,Other,Other,Other,Other,Disgust
2021-10-12 14:54:21,2021-10-12 15:43:10,IP Address,72.33.2.120,100,2928,True,2021-10-12 15:43:11,R_10uYtrIViuVHjsi,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Female,22,White or Caucasian,Some college,15000,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Disgust,Anger,Anger,Anger,Anger,Anger,Anger,Anger,Disgust,Anger,Disgust,Anger,Disgust,Disgust,Disgust,Disgust,Other,Surprise,Surprise,Happiness,Surprise,Disgust,Surprise,Uncertain,Neutral,Happiness,Happiness,Happiness,Happiness,Surprise,Happiness,Happiness,Neutral,Neutral,Neutral,Neutral,Disgust,Neutral,Anger,Neutral,Sadness,Sadness,Fear,Sadness,Sadness,Sadness,Sadness,Sadness,Happiness,Surprise,Surprise,Happiness,Surprise,Surprise,Surprise,Surprise,Happiness,Neutral,Other,Uncertain,Disgust,Sadness,Other,Surprise,Anger,Anger,Anger,Neutral,Anger,Anger,Anger,Anger,Anger,Disgust,Disgust,Anger,Disgust,Disgust,Disgust,Disgust,Disgust,Fear,Sadness,Surprise,Surprise,Surprise,Surprise,Surprise,Sadness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Happiness,Neutral,Neutral,Disgust,Neutral,Neutral,Neutral,Sadness,Anger,Sadness,Anger,Sadness,Sadness,Sadness,Sadness,Surprise,Disgust,Surprise,Surprise,Surprise,Surprise,Surprise,Anger,Other,Other,Happiness,Disgust,Surprise,Neutral,Surprise,Happiness,Sadness,Anger,Anger,Anger,Disgust,Anger,Anger,Neutral,Anger,Anger,Disgust,Disgust,Disgust,Disgust,Disgust,Surprise,Disgust,Disgust,Surprise,Sadness,Sadness,Surprise,Surprise,Disgust,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Happiness,Neutral,Neutral,Neutral,Neutral,Neutral,Surprise,Sadness,Sadness,Sadness,Sadness,Sadness,Disgust,Neutral,Sadness,Surprise,Surprise,Surprise,Surprise,Surprise,Happiness,Surprise,Neutral,Happiness,Happiness,Other,Disgust,Surprise,Anger,Disgust,Happiness
2021-10-05 15:14:43,2021-10-05 16:49:25,IP Address,72.33.2.24,4,5682,False,2021-10-12 16:49:26,R_Y4Vl8FYgXxqa9Tb,,,,,,,anonymous,EN,I consent,Female,18,White or Caucasian,High school graduate,140282,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 19:39:29,2021-10-05 20:21:59,IP Address,66.188.108.156,0,2549,False,2021-10-12 20:22:00,R_dg0sksAWkBZsfAJ,,,,,,,anonymous,EN,I consent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 07:32:26,2021-10-06 07:33:32,IP Address,72.33.2.73,4,65,False,2021-10-13 07:33:32,R_3kn9L2sGgt9Cvev,,,,,,,anonymous,EN,I consent,Male,19,Multiple ethnicities,High school graduate,140704,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 07:37:28,2021-10-06 07:41:16,IP Address,72.33.2.12,4,228,False,2021-10-13 07:41:17,R_1jjGPOcd8EVryxq,,,,,,,anonymous,EN,I consent,Male,19,Multiple ethnicities,High school graduate,139685,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 09:27:35,2021-10-06 10:17:07,IP Address,72.33.2.210,4,2971,False,2021-10-13 10:17:08,R_28Zj4H9o2rhIn9j,,,,,,,anonymous,EN,I consent,Female,18,White or Caucasian,Some college,76268,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 10:21:51,2021-10-06 10:41:56,IP Address,72.33.2.176,5,1204,False,2021-10-13 10:41:57,R_9NdjJjPRRZFDpYd,,,,,,,anonymous,EN,I consent,Male,,White or Caucasian,High school graduate,150000,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral,,,,,,,,Uncertain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 09:26:44,2021-10-07 12:10:37,IP Address,72.33.2.53,0,96232,False,2021-10-14 12:10:39,R_1JIq9KerNG7sgSh,,,,,,,anonymous,EN,I consent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 15:11:00,2021-10-07 14:57:18,IP Address,72.33.2.45,4,171977,False,2021-10-14 14:57:19,R_1mJjjVRk3IQogyg,,,,,,,anonymous,EN,I consent,Female,18,Asian,High school graduate,150000,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06 19:54:45,2021-10-08 12:13:32,IP Address,72.33.2.126,5,145127,False,2021-10-15 12:13:34,R_3qKIp3yT7gk4KeP,,,,,,,anonymous,EN,I consent,Female,18,White or Caucasian,High school graduate,95915,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",,,,,,,,,Disgust,,,,,,,,,,,,,,,,,Happiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08 15:25:13,2021-10-08 15:25:38,IP Address,72.33.2.16,4,25,False,2021-10-15 15:25:40,R_1l6Ur1zjZAYsEzG,,,,,,,anonymous,EN,I consent,Male,22,Asian,Professional degree,145645,"English,Chinese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05 20:41:37,2021-10-09 00:52:30,IP Address,72.33.2.114,4,274252,False,2021-10-16 00:52:35,R_10N2BTKZ1jJFk7n,,,,,,,anonymous,EN,I consent,Female,18,White or Caucasian,Some college,150000,English,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15 11:05:38,2021-10-17 21:45:44,IP Address,72.33.2.219,100,211206,True,2021-10-17 21:45:45,R_3O7hxFR2FojXZ9m,,,,,43.0782012939453125,-89.407501220703125,anonymous,EN,I consent,Female,18,White or Caucasian,Some college,85100,English,,"Rate what I believe the person in the picture is experiencing,Select ""other"" if the word I have in mind does not appear among the response options,Select ""uncertain"" if I do not know what the person in the picture is experiencing",Surprise,Anger,Anger,Sadness,Anger,Anger,Anger,Anger,Uncertain,Disgust,Disgust,Disgust,Disgust,Anger,Disgust,Disgust,Fear,Fear,Sadness,Fear,Surprise,Fear,Fear,Anger,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Uncertain,Happiness,Disgust,Neutral,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Disgust,Sadness,Surprise,Surprise,Surprise,Happiness,Surprise,Surprise,Surprise,Surprise,Disgust,Sadness,Other,Neutral,Neutral,Anger,Uncertain,Surprise,Sadness,Anger,Anger,Disgust,Anger,Anger,Disgust,Anger,Anger,Disgust,Disgust,Disgust,Anger,Other,Disgust,Disgust,Anger,Fear,Sadness,Fear,Fear,Surprise,Surprise,Fear,Fear,Happiness,Happiness,Happiness,Happiness,Other,Happiness,Happiness,Happiness,Anger,Neutral,Neutral,Surprise,Neutral,Neutral,Neutral,Neutral,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Sadness,Surprise,Sadness,Fear,Surprise,Surprise,Neutral,Surprise,Anger,Surprise,Other,Other,Disgust,Surprise,Surprise,Other,Happiness,Sadness,Fear,Anger,Anger,Anger,Anger,Anger,Anger,Disgust,Fear,Anger,Disgust,Disgust,Disgust,Anger,Disgust,Disgust,Fear,Surprise,Fear,Sadness,Fear,Surprise,Surprise,Fear,Surprise,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Happiness,Neutral,Neutral,Other,Neutral,Neutral,Disgust,Neutral,Disgust,Sadness,Sadness,Sadness,Sadness,Anger,Disgust,Sadness,Surprise,Surprise,Fear,Surprise,Surprise,Surprise,Surprise,Surprise,Happiness,Fear,Neutral,Anger,Disgust,Anger,Disgust,Neutral
